Id,Label
0001.jpg,0.038025
0002.jpg,0.536200
0003.jpg,0.318897
0004.jpg,0.729998
0005.jpg,0.522702
0006.jpg,0.630337
0007.jpg,0.037841
0008.jpg,0.598204
0009.jpg,0.544580
0010.jpg,0.083587
0011.jpg,0.415071
0012.jpg,0.061630
0013.jpg,0.703127
0014.jpg,0.728860
0015.jpg,0.681587
0016.jpg,0.472927
0017.jpg,0.974464
0018.jpg,0.120388
0019.jpg,0.703708
0020.jpg,0.045433
0021.jpg,0.696477
0022.jpg,0.653575
0023.jpg,0.572632
0024.jpg,0.425663
0025.jpg,0.690387
0026.jpg,0.975122
0027.jpg,0.157006
0028.jpg,0.667316
0029.jpg,0.044333
0030.jpg,0.978219
0031.jpg,0.217454
0032.jpg,0.475214
0033.jpg,0.117574
0034.jpg,0.215133
0035.jpg,0.721364
0036.jpg,0.036938
0037.jpg,0.558561
0038.jpg,0.036651
0039.jpg,0.504438
0040.jpg,0.556531
0041.jpg,0.988279
0042.jpg,0.243261
0043.jpg,0.691656
0044.jpg,0.684612
0045.jpg,0.728055
0046.jpg,0.987174
0047.jpg,0.344307
0048.jpg,0.652824
0049.jpg,0.758154
0050.jpg,0.501767
0051.jpg,0.368185
0052.jpg,0.694555
0053.jpg,0.516424
0054.jpg,0.834658
0055.jpg,0.744359
0056.jpg,0.037333
0057.jpg,0.716082
0058.jpg,0.053365
0059.jpg,0.498067
0060.jpg,0.827997
0061.jpg,0.077826
0062.jpg,0.287761
0063.jpg,0.624140
0064.jpg,0.457380
0065.jpg,0.476253
0066.jpg,0.988427
0067.jpg,0.043919
0068.jpg,0.552862
0069.jpg,0.563021
0070.jpg,0.262136
0071.jpg,0.685151
0072.jpg,0.984278
0073.jpg,0.686626
0074.jpg,0.394540
0075.jpg,0.917172
0076.jpg,0.517066
0077.jpg,0.986377
0078.jpg,0.565802
0079.jpg,0.509279
0080.jpg,0.987331
0081.jpg,0.699198
0082.jpg,0.106506
0083.jpg,0.984809
0084.jpg,0.985739
0085.jpg,0.987137
0086.jpg,0.781277
0087.jpg,0.648339
0088.jpg,0.987705
0089.jpg,0.126215
0090.jpg,0.987181
0091.jpg,0.552301
0092.jpg,0.605084
0093.jpg,0.527328
0094.jpg,0.701640
0095.jpg,0.059358
0096.jpg,0.170877
0097.jpg,0.490033
0098.jpg,0.084540
0099.jpg,0.987583
0100.jpg,0.577833
0101.jpg,0.628700
0102.jpg,0.987325
0103.jpg,0.430248
0104.jpg,0.794321
0105.jpg,0.815801
0106.jpg,0.487815
0107.jpg,0.633469
0108.jpg,0.771570
0109.jpg,0.487499
0110.jpg,0.445541
0111.jpg,0.058621
0112.jpg,0.614508
0113.jpg,0.988405
0114.jpg,0.036548
0115.jpg,0.116002
0116.jpg,0.683906
0117.jpg,0.767284
0118.jpg,0.939861
0119.jpg,0.603952
0120.jpg,0.146545
0121.jpg,0.721290
0122.jpg,0.946933
0123.jpg,0.440014
0124.jpg,0.650632
0125.jpg,0.086514
0126.jpg,0.662895
0127.jpg,0.682585
0128.jpg,0.074109
0129.jpg,0.811867
0130.jpg,0.740835
0131.jpg,0.900275
0132.jpg,0.536976
0133.jpg,0.636102
0134.jpg,0.408729
0135.jpg,0.040689
0136.jpg,0.371263
0137.jpg,0.545420
0138.jpg,0.035750
0139.jpg,0.509020
0140.jpg,0.418091
0141.jpg,0.795095
0142.jpg,0.602748
0143.jpg,0.564219
0144.jpg,0.169577
0145.jpg,0.898939
0146.jpg,0.823637
0147.jpg,0.221031
0148.jpg,0.986815
0149.jpg,0.645774
0150.jpg,0.083441
0151.jpg,0.718357
0152.jpg,0.757717
0153.jpg,0.982480
0154.jpg,0.240873
0155.jpg,0.951306
0156.jpg,0.101370
0157.jpg,0.052849
0158.jpg,0.873322
0159.jpg,0.697142
0160.jpg,0.151905
0161.jpg,0.063521
0162.jpg,0.192659
0163.jpg,0.040536
0164.jpg,0.285295
0165.jpg,0.070703
0166.jpg,0.510695
0167.jpg,0.988710
0168.jpg,0.415945
0169.jpg,0.551487
0170.jpg,0.591246
0171.jpg,0.441747
0172.jpg,0.294332
0173.jpg,0.429029
0174.jpg,0.619535
0175.jpg,0.102778
0176.jpg,0.772610
0177.jpg,0.415767
0178.jpg,0.627001
0179.jpg,0.675381
0180.jpg,0.678779
0181.jpg,0.786734
0182.jpg,0.055130
0183.jpg,0.500583
0184.jpg,0.986821
0185.jpg,0.325513
0186.jpg,0.699364
0187.jpg,0.985818
0188.jpg,0.066040
0189.jpg,0.044871
0190.jpg,0.662346
0191.jpg,0.684347
0192.jpg,0.842145
0193.jpg,0.506897
0194.jpg,0.439673
0195.jpg,0.270666
0196.jpg,0.985801
0197.jpg,0.034999
0198.jpg,0.044265
0199.jpg,0.749654
0200.jpg,0.714599
0201.jpg,0.035169
0202.jpg,0.136169
0203.jpg,0.681337
0204.jpg,0.032901
0205.jpg,0.669318
0206.jpg,0.612868
0207.jpg,0.988908
0208.jpg,0.249776
0209.jpg,0.669564
0210.jpg,0.983329
0211.jpg,0.974512
0212.jpg,0.960717
0213.jpg,0.035389
0214.jpg,0.608551
0215.jpg,0.633566
0216.jpg,0.524593
0217.jpg,0.712556
0218.jpg,0.081151
0219.jpg,0.433553
0220.jpg,0.664868
0221.jpg,0.080727
0222.jpg,0.725017
0223.jpg,0.058833
0224.jpg,0.541752
0225.jpg,0.042319
0226.jpg,0.049980
0227.jpg,0.642114
0228.jpg,0.516266
0229.jpg,0.041648
0230.jpg,0.421930
0231.jpg,0.203491
0232.jpg,0.049016
0233.jpg,0.529330
0234.jpg,0.431820
0235.jpg,0.570869
0236.jpg,0.078024
0237.jpg,0.656934
0238.jpg,0.435044
0239.jpg,0.395276
0240.jpg,0.046376
0241.jpg,0.688817
0242.jpg,0.476203
0243.jpg,0.884750
0244.jpg,0.707536
0245.jpg,0.633887
0246.jpg,0.679280
0247.jpg,0.644116
0248.jpg,0.654833
0249.jpg,0.972783
0250.jpg,0.625205
0251.jpg,0.036236
0252.jpg,0.040563
0253.jpg,0.093899
0254.jpg,0.479319
0255.jpg,0.480473
0256.jpg,0.031453
0257.jpg,0.560573
0258.jpg,0.225885
0259.jpg,0.040953
0260.jpg,0.035813
0261.jpg,0.686080
0262.jpg,0.060737
0263.jpg,0.646954
0264.jpg,0.037417
0265.jpg,0.035829
0266.jpg,0.103233
0267.jpg,0.044864
0268.jpg,0.035437
0269.jpg,0.988461
0270.jpg,0.988378
0271.jpg,0.987289
0272.jpg,0.604184
0273.jpg,0.987744
0274.jpg,0.918595
0275.jpg,0.989176
0276.jpg,0.447693
0277.jpg,0.933406
0278.jpg,0.725626
0279.jpg,0.667009
0280.jpg,0.698928
0281.jpg,0.753814
0282.jpg,0.703966
0283.jpg,0.594841
0284.jpg,0.066135
0285.jpg,0.653447
0286.jpg,0.067074
0287.jpg,0.035563
0288.jpg,0.626646
0289.jpg,0.480405
0290.jpg,0.433502
0291.jpg,0.569339
0292.jpg,0.987929
0293.jpg,0.120869
0294.jpg,0.603411
0295.jpg,0.469684
0296.jpg,0.063417
0297.jpg,0.682568
0298.jpg,0.679042
0299.jpg,0.683721
0300.jpg,0.529868
0301.jpg,0.697698
0302.jpg,0.488413
0303.jpg,0.414836
0304.jpg,0.659824
0305.jpg,0.631311
0306.jpg,0.986428
0307.jpg,0.651216
0308.jpg,0.472414
0309.jpg,0.410289
0310.jpg,0.684219
0311.jpg,0.649219
0312.jpg,0.987923
0313.jpg,0.563976
0314.jpg,0.034273
0315.jpg,0.202475
0316.jpg,0.371685
0317.jpg,0.624962
0318.jpg,0.045878
0319.jpg,0.671047
0320.jpg,0.044311
0321.jpg,0.738190
0322.jpg,0.650293
0323.jpg,0.042298
0324.jpg,0.679019
0325.jpg,0.429276
0326.jpg,0.075019
0327.jpg,0.988537
0328.jpg,0.628130
0329.jpg,0.597600
0330.jpg,0.455366
0331.jpg,0.611344
0332.jpg,0.463974
0333.jpg,0.492464
0334.jpg,0.989462
0335.jpg,0.674703
0336.jpg,0.289746
0337.jpg,0.575202
0338.jpg,0.975962
0339.jpg,0.596040
0340.jpg,0.577444
0341.jpg,0.535121
0342.jpg,0.600856
0343.jpg,0.534698
0344.jpg,0.507561
0345.jpg,0.702838
0346.jpg,0.053778
0347.jpg,0.659590
0348.jpg,0.297523
0349.jpg,0.295354
0350.jpg,0.537340
0351.jpg,0.687663
0352.jpg,0.986945
0353.jpg,0.487828
0354.jpg,0.059073
0355.jpg,0.335711
0356.jpg,0.308708
0357.jpg,0.045138
0358.jpg,0.738722
0359.jpg,0.831284
0360.jpg,0.679883
0361.jpg,0.046977
0362.jpg,0.742129
0363.jpg,0.045274
0364.jpg,0.545428
0365.jpg,0.294218
0366.jpg,0.758483
0367.jpg,0.050947
0368.jpg,0.053147
0369.jpg,0.720462
0370.jpg,0.757440
0371.jpg,0.530348
0372.jpg,0.728581
0373.jpg,0.552355
0374.jpg,0.664285
0375.jpg,0.485844
0376.jpg,0.671523
0377.jpg,0.616883
0378.jpg,0.386575
0379.jpg,0.693532
0380.jpg,0.337221
0381.jpg,0.989279
0382.jpg,0.654342
0383.jpg,0.038150
0384.jpg,0.054988
0385.jpg,0.453796
0386.jpg,0.041649
0387.jpg,0.955086
0388.jpg,0.964949
0389.jpg,0.668807
0390.jpg,0.723496
0391.jpg,0.731442
0392.jpg,0.583761
0393.jpg,0.040263
0394.jpg,0.065376
0395.jpg,0.878710
0396.jpg,0.183484
0397.jpg,0.046955
0398.jpg,0.985935
0399.jpg,0.039838
0400.jpg,0.988953
0401.jpg,0.990263
0402.jpg,0.043565
0403.jpg,0.665508
0404.jpg,0.483379
0405.jpg,0.639829
0406.jpg,0.474503
0407.jpg,0.445716
0408.jpg,0.771172
0409.jpg,0.618318
0410.jpg,0.729122
0411.jpg,0.611854
0412.jpg,0.986058
0413.jpg,0.980436
0414.jpg,0.586972
0415.jpg,0.987669
0416.jpg,0.712243
0417.jpg,0.075558
0418.jpg,0.981573
0419.jpg,0.621749
0420.jpg,0.987962
0421.jpg,0.687169
0422.jpg,0.987770
0423.jpg,0.261374
0424.jpg,0.561116
0425.jpg,0.553706
0426.jpg,0.701467
0427.jpg,0.612985
0428.jpg,0.761383
0429.jpg,0.438833
0430.jpg,0.501318
0431.jpg,0.985849
0432.jpg,0.728001
0433.jpg,0.254432
0434.jpg,0.067228
0435.jpg,0.987686
0436.jpg,0.751111
0437.jpg,0.725405
0438.jpg,0.984110
0439.jpg,0.077196
0440.jpg,0.549252
0441.jpg,0.273964
0442.jpg,0.379746
0443.jpg,0.549211
0444.jpg,0.445643
0445.jpg,0.663711
0446.jpg,0.445584
0447.jpg,0.679537
0448.jpg,0.518404
0449.jpg,0.059326
0450.jpg,0.976601
0451.jpg,0.680581
0452.jpg,0.606321
0453.jpg,0.668061
0454.jpg,0.987476
0455.jpg,0.680489
0456.jpg,0.572639
0457.jpg,0.289666
0458.jpg,0.662031
0459.jpg,0.862799
0460.jpg,0.600482
0461.jpg,0.521665
0462.jpg,0.541430
0463.jpg,0.037860
0464.jpg,0.865679
0465.jpg,0.495603
0466.jpg,0.367766
0467.jpg,0.525536
0468.jpg,0.987557
0469.jpg,0.069692
0470.jpg,0.950018
0471.jpg,0.617425
0472.jpg,0.922111
0473.jpg,0.752881
0474.jpg,0.685817
0475.jpg,0.766261
0476.jpg,0.086531
0477.jpg,0.591808
0478.jpg,0.117120
0479.jpg,0.661187
0480.jpg,0.048324
0481.jpg,0.439499
0482.jpg,0.768211
0483.jpg,0.707961
0484.jpg,0.036611
0485.jpg,0.413174
0486.jpg,0.460591
0487.jpg,0.494256
0488.jpg,0.096755
0489.jpg,0.043647
0490.jpg,0.690075
0491.jpg,0.046138
0492.jpg,0.634299
0493.jpg,0.644835
0494.jpg,0.989060
0495.jpg,0.189756
0496.jpg,0.659072
0497.jpg,0.791897
0498.jpg,0.200362
0499.jpg,0.654294
0500.jpg,0.987291
0501.jpg,0.931311
0502.jpg,0.037728
0503.jpg,0.988109
0504.jpg,0.495030
0505.jpg,0.041164
0506.jpg,0.986957
0507.jpg,0.514927
0508.jpg,0.965925
0509.jpg,0.035680
0510.jpg,0.363907
0511.jpg,0.063152
0512.jpg,0.668297
0513.jpg,0.765240
0514.jpg,0.089249
0515.jpg,0.055271
0516.jpg,0.356983
0517.jpg,0.034901
0518.jpg,0.488375
0519.jpg,0.974572
0520.jpg,0.637994
0521.jpg,0.483588
0522.jpg,0.535397
0523.jpg,0.408031
0524.jpg,0.430474
0525.jpg,0.435538
0526.jpg,0.969649
0527.jpg,0.820625
0528.jpg,0.497206
0529.jpg,0.988234
0530.jpg,0.126297
0531.jpg,0.573799
0532.jpg,0.527492
0533.jpg,0.361022
0534.jpg,0.035116
0535.jpg,0.442077
0536.jpg,0.989566
0537.jpg,0.741933
0538.jpg,0.665564
0539.jpg,0.682243
0540.jpg,0.689345
0541.jpg,0.987529
0542.jpg,0.716186
0543.jpg,0.983551
0544.jpg,0.661493
0545.jpg,0.669911
0546.jpg,0.554874
0547.jpg,0.042935
0548.jpg,0.840958
0549.jpg,0.065913
0550.jpg,0.561231
0551.jpg,0.669806
0552.jpg,0.043952
0553.jpg,0.088320
0554.jpg,0.960196
0555.jpg,0.423722
0556.jpg,0.757370
0557.jpg,0.987433
0558.jpg,0.858694
0559.jpg,0.099169
0560.jpg,0.080562
0561.jpg,0.704980
0562.jpg,0.976832
0563.jpg,0.568034
0564.jpg,0.676026
0565.jpg,0.550008
0566.jpg,0.050932
0567.jpg,0.477145
0568.jpg,0.678023
0569.jpg,0.042393
0570.jpg,0.147133
0571.jpg,0.044646
0572.jpg,0.654926
0573.jpg,0.416664
0574.jpg,0.718593
0575.jpg,0.040484
0576.jpg,0.641533
0577.jpg,0.718066
0578.jpg,0.639750
0579.jpg,0.515099
0580.jpg,0.457058
0581.jpg,0.645575
0582.jpg,0.641567
0583.jpg,0.987727
0584.jpg,0.986805
0585.jpg,0.721931
0586.jpg,0.244423
0587.jpg,0.042719
0588.jpg,0.987034
0589.jpg,0.863824
0590.jpg,0.538161
0591.jpg,0.476052
0592.jpg,0.437054
0593.jpg,0.624790
0594.jpg,0.985625
0595.jpg,0.986942
0596.jpg,0.988811
0597.jpg,0.988188
0598.jpg,0.584718
0599.jpg,0.598791
0600.jpg,0.523709
0601.jpg,0.669345
0602.jpg,0.682952
0603.jpg,0.421754
0604.jpg,0.036336
0605.jpg,0.221829
0606.jpg,0.543568
0607.jpg,0.559781
0608.jpg,0.058868
0609.jpg,0.530995
0610.jpg,0.740372
0611.jpg,0.710182
0612.jpg,0.987796
0613.jpg,0.675975
0614.jpg,0.264140
0615.jpg,0.048446
0616.jpg,0.988281
0617.jpg,0.040578
0618.jpg,0.406371
0619.jpg,0.519175
0620.jpg,0.384489
0621.jpg,0.440698
0622.jpg,0.184237
0623.jpg,0.677800
0624.jpg,0.484593
0625.jpg,0.389216
0626.jpg,0.708724
0627.jpg,0.492753
0628.jpg,0.987867
0629.jpg,0.039058
0630.jpg,0.987333
0631.jpg,0.413109
0632.jpg,0.694119
0633.jpg,0.665275
0634.jpg,0.115817
0635.jpg,0.035116
0636.jpg,0.077441
0637.jpg,0.507717
0638.jpg,0.088220
0639.jpg,0.850236
0640.jpg,0.409733
0641.jpg,0.475371
0642.jpg,0.278729
0643.jpg,0.651196
0644.jpg,0.644388
0645.jpg,0.694754
0646.jpg,0.629331
0647.jpg,0.042451
0648.jpg,0.663430
0649.jpg,0.041559
0650.jpg,0.548338
0651.jpg,0.054643
0652.jpg,0.725492
0653.jpg,0.413790
0654.jpg,0.575010
0655.jpg,0.397843
0656.jpg,0.688948
0657.jpg,0.652984
0658.jpg,0.628293
0659.jpg,0.576392
0660.jpg,0.542518
0661.jpg,0.036555
0662.jpg,0.685844
0663.jpg,0.038042
0664.jpg,0.983250
0665.jpg,0.463581
0666.jpg,0.507166
0667.jpg,0.519403
0668.jpg,0.984450
0669.jpg,0.646992
0670.jpg,0.534408
0671.jpg,0.044756
0672.jpg,0.382607
0673.jpg,0.253680
0674.jpg,0.669141
0675.jpg,0.545233
0676.jpg,0.035567
0677.jpg,0.547952
0678.jpg,0.044611
0679.jpg,0.985853
0680.jpg,0.825549
0681.jpg,0.733701
0682.jpg,0.037675
0683.jpg,0.756414
0684.jpg,0.682558
0685.jpg,0.037995
0686.jpg,0.688594
0687.jpg,0.450184
0688.jpg,0.654021
0689.jpg,0.984388
0690.jpg,0.521244
0691.jpg,0.988865
0692.jpg,0.727537
0693.jpg,0.660365
0694.jpg,0.581595
0695.jpg,0.986341
0696.jpg,0.033970
0697.jpg,0.656082
0698.jpg,0.576955
0699.jpg,0.986011
0700.jpg,0.982733
0701.jpg,0.601047
0702.jpg,0.692479
0703.jpg,0.037039
0704.jpg,0.610369
0705.jpg,0.473756
0706.jpg,0.628085
0707.jpg,0.987194
0708.jpg,0.684205
0709.jpg,0.696866
0710.jpg,0.984654
0711.jpg,0.040434
0712.jpg,0.283820
0713.jpg,0.986086
0714.jpg,0.540751
0715.jpg,0.043562
0716.jpg,0.047087
0717.jpg,0.988059
0718.jpg,0.659909
0719.jpg,0.354632
0720.jpg,0.644349
0721.jpg,0.482306
0722.jpg,0.647983
0723.jpg,0.644336
0724.jpg,0.605087
0725.jpg,0.568179
0726.jpg,0.984440
0727.jpg,0.599721
0728.jpg,0.679209
0729.jpg,0.986190
0730.jpg,0.870751
0731.jpg,0.618376
0732.jpg,0.988936
0733.jpg,0.344188
0734.jpg,0.987811
0735.jpg,0.555628
0736.jpg,0.144216
0737.jpg,0.163610
0738.jpg,0.486600
0739.jpg,0.664271
0740.jpg,0.988051
0741.jpg,0.049887
0742.jpg,0.526796
0743.jpg,0.096698
0744.jpg,0.222895
0745.jpg,0.454610
0746.jpg,0.600385
0747.jpg,0.698436
0748.jpg,0.787807
0749.jpg,0.054779
0750.jpg,0.987445
0751.jpg,0.435966
0752.jpg,0.711893
0753.jpg,0.762663
0754.jpg,0.983929
0755.jpg,0.573909
0756.jpg,0.732574
0757.jpg,0.624482
0758.jpg,0.640088
0759.jpg,0.471643
0760.jpg,0.625135
0761.jpg,0.536108
0762.jpg,0.384093
0763.jpg,0.683541
0764.jpg,0.033190
0765.jpg,0.441438
0766.jpg,0.038456
0767.jpg,0.368763
0768.jpg,0.592076
0769.jpg,0.485869
0770.jpg,0.243048
0771.jpg,0.603321
0772.jpg,0.622774
0773.jpg,0.459765
0774.jpg,0.694357
0775.jpg,0.041770
0776.jpg,0.695669
0777.jpg,0.986013
0778.jpg,0.512877
0779.jpg,0.591744
0780.jpg,0.691908
0781.jpg,0.064193
0782.jpg,0.794166
0783.jpg,0.801741
0784.jpg,0.700617
0785.jpg,0.493519
0786.jpg,0.563193
0787.jpg,0.540113
0788.jpg,0.553983
0789.jpg,0.085162
0790.jpg,0.700546
0791.jpg,0.743516
0792.jpg,0.561137
0793.jpg,0.477253
0794.jpg,0.404620
0795.jpg,0.986007
0796.jpg,0.593320
0797.jpg,0.656605
0798.jpg,0.825663
0799.jpg,0.037046
0800.jpg,0.655923
0801.jpg,0.241807
0802.jpg,0.987356
0803.jpg,0.665758
0804.jpg,0.466659
0805.jpg,0.367379
0806.jpg,0.951842
0807.jpg,0.339776
0808.jpg,0.682450
0809.jpg,0.759552
0810.jpg,0.741937
0811.jpg,0.176571
0812.jpg,0.738559
0813.jpg,0.600219
0814.jpg,0.665461
0815.jpg,0.896060
0816.jpg,0.039364
0817.jpg,0.560474
0818.jpg,0.656207
0819.jpg,0.979047
0820.jpg,0.676376
0821.jpg,0.417739
0822.jpg,0.599861
0823.jpg,0.735316
0824.jpg,0.123937
0825.jpg,0.678793
0826.jpg,0.663830
0827.jpg,0.532376
0828.jpg,0.592244
0829.jpg,0.288255
0830.jpg,0.988183
0831.jpg,0.709257
0832.jpg,0.409270
0833.jpg,0.987653
0834.jpg,0.502998
0835.jpg,0.180035
0836.jpg,0.583795
0837.jpg,0.987198
0838.jpg,0.679946
0839.jpg,0.719671
0840.jpg,0.040322
0841.jpg,0.984266
0842.jpg,0.617644
0843.jpg,0.361845
0844.jpg,0.326728
0845.jpg,0.943806
0846.jpg,0.030164
0847.jpg,0.987172
0848.jpg,0.067972
0849.jpg,0.452466
0850.jpg,0.721154
0851.jpg,0.424088
0852.jpg,0.987557
0853.jpg,0.783844
0854.jpg,0.160695
0855.jpg,0.047360
0856.jpg,0.594884
0857.jpg,0.132067
0858.jpg,0.596046
0859.jpg,0.235732
0860.jpg,0.987085
0861.jpg,0.225850
0862.jpg,0.676931
0863.jpg,0.346859
0864.jpg,0.469738
0865.jpg,0.798335
0866.jpg,0.047195
0867.jpg,0.846346
0868.jpg,0.752196
0869.jpg,0.437611
0870.jpg,0.057744
0871.jpg,0.314352
0872.jpg,0.826395
0873.jpg,0.987490
0874.jpg,0.118909
0875.jpg,0.237761
0876.jpg,0.689533
0877.jpg,0.682881
0878.jpg,0.654054
0879.jpg,0.374870
0880.jpg,0.734831
0881.jpg,0.726325
0882.jpg,0.682480
0883.jpg,0.386451
0884.jpg,0.534182
0885.jpg,0.041830
0886.jpg,0.655250
0887.jpg,0.495401
0888.jpg,0.656417
0889.jpg,0.231059
0890.jpg,0.418852
0891.jpg,0.032029
0892.jpg,0.039342
0893.jpg,0.051717
0894.jpg,0.297659
0895.jpg,0.657743
0896.jpg,0.869690
0897.jpg,0.565223
0898.jpg,0.665985
0899.jpg,0.528510
0900.jpg,0.988706
0901.jpg,0.421476
0902.jpg,0.575746
0903.jpg,0.416640
0904.jpg,0.541000
0905.jpg,0.369668
0906.jpg,0.822780
0907.jpg,0.516481
0908.jpg,0.041163
0909.jpg,0.037937
0910.jpg,0.475528
0911.jpg,0.124572
0912.jpg,0.681633
0913.jpg,0.473017
0914.jpg,0.957256
0915.jpg,0.660657
0916.jpg,0.981560
0917.jpg,0.585750
0918.jpg,0.681459
0919.jpg,0.052895
0920.jpg,0.641101
0921.jpg,0.649890
0922.jpg,0.987305
0923.jpg,0.729215
0924.jpg,0.378763
0925.jpg,0.691490
0926.jpg,0.988919
0927.jpg,0.714741
0928.jpg,0.676399
0929.jpg,0.038029
0930.jpg,0.974378
0931.jpg,0.514666
0932.jpg,0.221994
0933.jpg,0.823481
0934.jpg,0.806709
0935.jpg,0.676621
0936.jpg,0.100576
0937.jpg,0.059074
0938.jpg,0.243834
0939.jpg,0.295323
0940.jpg,0.604836
0941.jpg,0.661631
0942.jpg,0.767991
0943.jpg,0.636991
0944.jpg,0.700657
0945.jpg,0.790493
0946.jpg,0.536742
0947.jpg,0.988250
0948.jpg,0.685315
0949.jpg,0.416846
0950.jpg,0.485625
0951.jpg,0.137277
0952.jpg,0.704411
0953.jpg,0.671682
0954.jpg,0.060601
0955.jpg,0.036322
0956.jpg,0.354349
0957.jpg,0.764662
0958.jpg,0.036842
0959.jpg,0.125750
0960.jpg,0.988556
0961.jpg,0.640762
0962.jpg,0.677900
0963.jpg,0.669892
0964.jpg,0.236622
0965.jpg,0.222626
0966.jpg,0.197478
0967.jpg,0.964446
0968.jpg,0.688103
0969.jpg,0.267501
0970.jpg,0.988744
0971.jpg,0.629509
0972.jpg,0.682526
0973.jpg,0.127299
0974.jpg,0.063506
0975.jpg,0.329682
0976.jpg,0.049744
0977.jpg,0.653769
0978.jpg,0.441930
0979.jpg,0.617364
0980.jpg,0.663504
0981.jpg,0.988250
0982.jpg,0.572505
0983.jpg,0.631362
0984.jpg,0.306230
0985.jpg,0.532945
0986.jpg,0.689468
0987.jpg,0.977262
0988.jpg,0.036480
0989.jpg,0.988108
0990.jpg,0.289773
0991.jpg,0.648628
0992.jpg,0.500644
0993.jpg,0.722830
0994.jpg,0.311365
0995.jpg,0.583171
0996.jpg,0.669966
0997.jpg,0.719801
0998.jpg,0.734909
0999.jpg,0.835497
