Id,Label
0001.jpg,0.16509217
0002.jpg,0.32525963
0003.jpg,0.40919217
0004.jpg,0.4076714
0005.jpg,0.5450371
0006.jpg,0.52843285
0007.jpg,0.12808181
0008.jpg,0.3381974
0009.jpg,0.24396603
0010.jpg,0.26709276
0011.jpg,0.3512592
0012.jpg,0.20593296
0013.jpg,0.34749112
0014.jpg,0.4658264
0015.jpg,0.38850343
0016.jpg,0.3830067
0017.jpg,0.6551765
0018.jpg,0.9727726
0019.jpg,0.4028383
0020.jpg,0.1658199
0021.jpg,0.38234845
0022.jpg,0.31868854
0023.jpg,0.26682898
0024.jpg,0.24517363
0025.jpg,0.3406823
0026.jpg,0.5586826
0027.jpg,0.23637214
0028.jpg,0.5690104
0029.jpg,0.19348884
0030.jpg,0.99994314
0031.jpg,0.1487791
0032.jpg,0.60573995
0033.jpg,0.24188465
0034.jpg,0.69435155
0035.jpg,0.43536124
0036.jpg,0.12823011
0037.jpg,0.37433916
0038.jpg,0.31170595
0039.jpg,0.43122005
0040.jpg,0.5784268
0041.jpg,0.9999604
0042.jpg,0.43863264
0043.jpg,0.4079666
0044.jpg,0.37697583
0045.jpg,0.43869022
0046.jpg,0.99997854
0047.jpg,0.19387598
0048.jpg,0.45220906
0049.jpg,0.49441612
0050.jpg,0.4192808
0051.jpg,0.2803643
0052.jpg,0.5442569
0053.jpg,0.3702344
0054.jpg,0.36421466
0055.jpg,0.5181855
0056.jpg,0.0564305
0057.jpg,0.52787465
0058.jpg,0.24026819
0059.jpg,0.39457095
0060.jpg,0.5197902
0061.jpg,0.26660943
0062.jpg,0.12897226
0063.jpg,0.5283665
0064.jpg,0.44578505
0065.jpg,0.38899404
0066.jpg,0.8943936
0067.jpg,0.16653976
0068.jpg,0.31136248
0069.jpg,0.40433738
0070.jpg,0.24534792
0071.jpg,0.30098936
0072.jpg,0.46632186
0073.jpg,0.39888388
0074.jpg,0.21744935
0075.jpg,0.9999862
0076.jpg,0.2996162
0077.jpg,0.99922717
0078.jpg,0.32313606
0079.jpg,0.39455163
0080.jpg,0.99994206
0081.jpg,0.48228484
0082.jpg,0.0990456
0083.jpg,0.99717003
0084.jpg,0.9956482
0085.jpg,0.9999999
0086.jpg,0.37020785
0087.jpg,0.41455922
0088.jpg,0.9843173
0089.jpg,0.3304775
0090.jpg,0.64093536
0091.jpg,0.40624467
0092.jpg,0.97653514
0093.jpg,0.26722986
0094.jpg,0.30694753
0095.jpg,0.14409481
0096.jpg,0.1456894
0097.jpg,0.5013176
0098.jpg,0.44765595
0099.jpg,0.9988589
0100.jpg,0.26260328
0101.jpg,0.4252628
0102.jpg,0.9999924
0103.jpg,0.39242262
0104.jpg,0.3483073
0105.jpg,0.42040768
0106.jpg,0.30965045
0107.jpg,0.37534508
0108.jpg,0.4446975
0109.jpg,0.54202133
0110.jpg,0.33625972
0111.jpg,0.46678478
0112.jpg,0.40436646
0113.jpg,0.9984086
0114.jpg,0.28283325
0115.jpg,0.48999244
0116.jpg,0.41019005
0117.jpg,0.42745292
0118.jpg,0.3646757
0119.jpg,0.4970059
0120.jpg,0.27968767
0121.jpg,0.45576093
0122.jpg,0.34632954
0123.jpg,0.5745367
0124.jpg,0.36692113
0125.jpg,0.16289745
0126.jpg,0.29684788
0127.jpg,0.4709779
0128.jpg,0.19202323
0129.jpg,0.9908997
0130.jpg,0.47528332
0131.jpg,0.57043403
0132.jpg,0.44962314
0133.jpg,0.41656056
0134.jpg,0.34579596
0135.jpg,0.17783412
0136.jpg,0.0892181
0137.jpg,0.39374614
0138.jpg,0.48313344
0139.jpg,0.41343558
0140.jpg,0.3753888
0141.jpg,0.4438197
0142.jpg,0.5211447
0143.jpg,0.42616484
0144.jpg,0.34710023
0145.jpg,0.42189482
0146.jpg,0.7532106
0147.jpg,0.40954226
0148.jpg,0.9999137
0149.jpg,0.38092318
0150.jpg,0.027179135
0151.jpg,0.3307678
0152.jpg,0.5067442
0153.jpg,0.66390383
0154.jpg,0.31362632
0155.jpg,0.561504
0156.jpg,0.28101844
0157.jpg,0.28654504
0158.jpg,0.5436882
0159.jpg,0.48905057
0160.jpg,0.41044673
0161.jpg,0.35206988
0162.jpg,0.14721772
0163.jpg,0.19007266
0164.jpg,0.7835235
0165.jpg,0.61843514
0166.jpg,0.43643486
0167.jpg,0.5071067
0168.jpg,0.38666376
0169.jpg,0.38048172
0170.jpg,0.44699696
0171.jpg,0.23573634
0172.jpg,0.32503408
0173.jpg,0.3668083
0174.jpg,0.40366876
0175.jpg,0.81390774
0176.jpg,0.6273012
0177.jpg,0.3284057
0178.jpg,0.49207056
0179.jpg,0.43572924
0180.jpg,0.43075153
0181.jpg,0.7532876
0182.jpg,0.18982437
0183.jpg,0.56439924
0184.jpg,0.1728351
0185.jpg,0.099770755
0186.jpg,0.4518277
0187.jpg,0.40214893
0188.jpg,0.21675299
0189.jpg,0.117902815
0190.jpg,0.33574286
0191.jpg,0.47939122
0192.jpg,0.42120874
0193.jpg,0.24561799
0194.jpg,0.28839132
0195.jpg,0.34299797
0196.jpg,0.9669644
0197.jpg,0.19663171
0198.jpg,0.055980906
0199.jpg,0.41294697
0200.jpg,0.3248894
0201.jpg,0.40207824
0202.jpg,0.20640738
0203.jpg,0.3734609
0204.jpg,0.30153203
0205.jpg,0.43818268
0206.jpg,0.41433
0207.jpg,0.96600103
0208.jpg,0.5911077
0209.jpg,0.33459887
0210.jpg,0.4104888
0211.jpg,0.24643485
0212.jpg,0.21303986
0213.jpg,0.09261168
0214.jpg,0.24536215
0215.jpg,0.34788918
0216.jpg,0.5229459
0217.jpg,0.44365162
0218.jpg,0.08285935
0219.jpg,0.28300005
0220.jpg,0.39180344
0221.jpg,0.12193223
0222.jpg,0.48104274
0223.jpg,0.19699815
0224.jpg,0.3796306
0225.jpg,0.20613278
0226.jpg,0.43007836
0227.jpg,0.5481862
0228.jpg,0.3410228
0229.jpg,0.34825975
0230.jpg,0.30537498
0231.jpg,0.09745591
0232.jpg,0.025919294
0233.jpg,0.33591446
0234.jpg,0.12391164
0235.jpg,0.38612026
0236.jpg,0.41238782
0237.jpg,0.38873228
0238.jpg,0.33899143
0239.jpg,0.32446304
0240.jpg,0.1501989
0241.jpg,0.5616561
0242.jpg,0.32757932
0243.jpg,0.45599124
0244.jpg,0.3860357
0245.jpg,0.31914255
0246.jpg,0.4270167
0247.jpg,0.5406737
0248.jpg,0.31345278
0249.jpg,0.9432847
0250.jpg,0.34112698
0251.jpg,0.43246597
0252.jpg,0.12388702
0253.jpg,0.18272752
0254.jpg,0.37904674
0255.jpg,0.4743654
0256.jpg,0.044629194
0257.jpg,0.37520063
0258.jpg,0.25334468
0259.jpg,0.82598364
0260.jpg,0.14942525
0261.jpg,0.43607014
0262.jpg,0.24594669
0263.jpg,0.4292601
0264.jpg,0.3636463
0265.jpg,0.16703522
0266.jpg,0.33832988
0267.jpg,0.07624442
0268.jpg,0.0046994095
0269.jpg,0.41127348
0270.jpg,0.9917252
0271.jpg,0.9950747
0272.jpg,0.4092741
0273.jpg,0.5776061
0274.jpg,0.46122256
0275.jpg,0.43398783
0276.jpg,0.39893
0277.jpg,0.67975724
0278.jpg,0.42266858
0279.jpg,0.40742046
0280.jpg,0.4922089
0281.jpg,0.76233417
0282.jpg,0.57655805
0283.jpg,0.47564456
0284.jpg,0.09914646
0285.jpg,0.46516618
0286.jpg,0.66220105
0287.jpg,0.088751495
0288.jpg,0.354286
0289.jpg,0.38798407
0290.jpg,0.2602879
0291.jpg,0.3208106
0292.jpg,0.41203102
0293.jpg,0.20389435
0294.jpg,0.31126466
0295.jpg,0.373543
0296.jpg,0.28371516
0297.jpg,0.3792406
0298.jpg,0.49355912
0299.jpg,0.41096115
0300.jpg,0.3161885
0301.jpg,0.4461756
0302.jpg,0.42815903
0303.jpg,0.24091433
0304.jpg,0.43637666
0305.jpg,0.32458267
0306.jpg,0.9999511
0307.jpg,0.3840205
0308.jpg,0.2324978
0309.jpg,0.15483023
0310.jpg,0.4257907
0311.jpg,0.41820455
0312.jpg,0.9923113
0313.jpg,0.479542
0314.jpg,0.04189417
0315.jpg,0.29966497
0316.jpg,0.39504507
0317.jpg,0.38605198
0318.jpg,0.1604305
0319.jpg,0.37566
0320.jpg,0.3544151
0321.jpg,0.6299694
0322.jpg,0.4571178
0323.jpg,0.7251846
0324.jpg,0.40037388
0325.jpg,0.4150002
0326.jpg,0.3435423
0327.jpg,0.9999019
0328.jpg,0.52740693
0329.jpg,0.41264588
0330.jpg,0.40732464
0331.jpg,0.4623505
0332.jpg,0.29158425
0333.jpg,0.33885437
0334.jpg,0.63701946
0335.jpg,0.43315518
0336.jpg,0.41443956
0337.jpg,0.4191401
0338.jpg,0.4298946
0339.jpg,0.25718188
0340.jpg,0.22558647
0341.jpg,0.3184413
0342.jpg,0.34651706
0343.jpg,0.3661143
0344.jpg,0.36103806
0345.jpg,0.4890954
0346.jpg,0.34557787
0347.jpg,0.5516601
0348.jpg,0.16851087
0349.jpg,0.47125465
0350.jpg,0.31020868
0351.jpg,0.4125758
0352.jpg,0.5817919
0353.jpg,0.26850063
0354.jpg,0.56372195
0355.jpg,0.33120686
0356.jpg,0.6143394
0357.jpg,0.18710475
0358.jpg,0.48671257
0359.jpg,0.53400004
0360.jpg,0.46725965
0361.jpg,0.49370867
0362.jpg,0.46832582
0363.jpg,0.19585392
0364.jpg,0.5223531
0365.jpg,0.29401514
0366.jpg,0.48884565
0367.jpg,0.37934673
0368.jpg,0.15080592
0369.jpg,0.43388927
0370.jpg,0.5146459
0371.jpg,0.43950477
0372.jpg,0.46698263
0373.jpg,0.4857216
0374.jpg,0.38817814
0375.jpg,0.3918146
0376.jpg,0.4436228
0377.jpg,0.28787082
0378.jpg,0.51129025
0379.jpg,0.6314907
0380.jpg,0.32600433
0381.jpg,0.99029106
0382.jpg,0.41134113
0383.jpg,0.15097527
0384.jpg,0.98430634
0385.jpg,0.32050928
0386.jpg,0.28296918
0387.jpg,0.549427
0388.jpg,0.787777
0389.jpg,0.35829857
0390.jpg,0.32347047
0391.jpg,0.45247844
0392.jpg,0.2754891
0393.jpg,0.104390934
0394.jpg,0.15278466
0395.jpg,0.6056879
0396.jpg,0.100667454
0397.jpg,0.047602817
0398.jpg,0.8785148
0399.jpg,0.4367448
0400.jpg,0.99980634
0401.jpg,0.5660026
0402.jpg,0.2943641
0403.jpg,0.35482568
0404.jpg,0.4422003
0405.jpg,0.486488
0406.jpg,0.4646176
0407.jpg,0.43764785
0408.jpg,0.42727938
0409.jpg,0.35524404
0410.jpg,0.4502583
0411.jpg,0.35599646
0412.jpg,0.70679486
0413.jpg,0.4652523
0414.jpg,0.48634586
0415.jpg,0.99987614
0416.jpg,0.309819
0417.jpg,0.113801144
0418.jpg,0.44242686
0419.jpg,0.5045611
0420.jpg,0.9999702
0421.jpg,0.4010797
0422.jpg,0.72130513
0423.jpg,0.17477284
0424.jpg,0.6151088
0425.jpg,0.4055404
0426.jpg,0.4532269
0427.jpg,0.49656004
0428.jpg,0.4368627
0429.jpg,0.3339387
0430.jpg,0.3901242
0431.jpg,0.66140366
0432.jpg,0.9930663
0433.jpg,0.3061948
0434.jpg,0.28055143
0435.jpg,0.9998754
0436.jpg,0.39394072
0437.jpg,0.4244003
0438.jpg,0.4645462
0439.jpg,0.15501542
0440.jpg,0.44472674
0441.jpg,0.3693571
0442.jpg,0.5424239
0443.jpg,0.29905623
0444.jpg,0.4150535
0445.jpg,0.4148683
0446.jpg,0.318713
0447.jpg,0.3944847
0448.jpg,0.5987268
0449.jpg,0.8198589
0450.jpg,0.54765517
0451.jpg,0.4334902
0452.jpg,0.32375914
0453.jpg,0.36548948
0454.jpg,0.45959178
0455.jpg,0.3804064
0456.jpg,0.3224984
0457.jpg,0.22224548
0458.jpg,0.3809719
0459.jpg,0.4300171
0460.jpg,0.41183785
0461.jpg,0.5607448
0462.jpg,0.5221128
0463.jpg,0.36503848
0464.jpg,0.3630832
0465.jpg,0.47502574
0466.jpg,0.34443396
0467.jpg,0.45926327
0468.jpg,0.99976057
0469.jpg,0.19261247
0470.jpg,0.99953985
0471.jpg,0.40530443
0472.jpg,0.53440344
0473.jpg,0.48197317
0474.jpg,0.49643242
0475.jpg,0.42513496
0476.jpg,0.291716
0477.jpg,0.36599204
0478.jpg,0.44636905
0479.jpg,0.46307248
0480.jpg,0.25842243
0481.jpg,0.32686237
0482.jpg,0.41714644
0483.jpg,0.52637386
0484.jpg,0.13586968
0485.jpg,0.41455063
0486.jpg,0.3890387
0487.jpg,0.3309245
0488.jpg,0.994136
0489.jpg,0.21629186
0490.jpg,0.40978533
0491.jpg,0.3575199
0492.jpg,0.41985574
0493.jpg,0.3413328
0494.jpg,0.3651149
0495.jpg,0.3651701
0496.jpg,0.46001166
0497.jpg,0.54040736
0498.jpg,0.26770854
0499.jpg,0.38645256
0500.jpg,0.9998859
0501.jpg,0.29827788
0502.jpg,0.21897782
0503.jpg,0.99457103
0504.jpg,0.37909856
0505.jpg,0.28513882
0506.jpg,0.99992466
0507.jpg,0.34821197
0508.jpg,0.9985378
0509.jpg,0.2855704
0510.jpg,0.5316092
0511.jpg,0.11056452
0512.jpg,0.32667163
0513.jpg,0.4330044
0514.jpg,0.4424107
0515.jpg,0.4176893
0516.jpg,0.5255155
0517.jpg,0.052592725
0518.jpg,0.31531742
0519.jpg,0.65181345
0520.jpg,0.4169687
0521.jpg,0.43895015
0522.jpg,0.44439876
0523.jpg,0.35790846
0524.jpg,0.32770565
0525.jpg,0.34310144
0526.jpg,0.44917879
0527.jpg,0.27158523
0528.jpg,0.13294974
0529.jpg,0.99998295
0530.jpg,0.37769064
0531.jpg,0.3667448
0532.jpg,0.3648454
0533.jpg,0.4335637
0534.jpg,0.3295319
0535.jpg,0.33358002
0536.jpg,0.39832896
0537.jpg,0.4576923
0538.jpg,0.47194037
0539.jpg,0.8085502
0540.jpg,0.694272
0541.jpg,0.9999696
0542.jpg,0.40588135
0543.jpg,0.9990482
0544.jpg,0.4266822
0545.jpg,0.41552883
0546.jpg,0.3456694
0547.jpg,0.08592985
0548.jpg,0.9163218
0549.jpg,0.8950433
0550.jpg,0.41934606
0551.jpg,0.42079353
0552.jpg,0.025345013
0553.jpg,0.6208123
0554.jpg,0.408071
0555.jpg,0.20257168
0556.jpg,0.32788065
0557.jpg,0.9999013
0558.jpg,0.3617471
0559.jpg,0.44929957
0560.jpg,0.54999906
0561.jpg,0.38603207
0562.jpg,0.2952457
0563.jpg,0.4377396
0564.jpg,0.45964572
0565.jpg,0.42482036
0566.jpg,0.9211347
0567.jpg,0.40574095
0568.jpg,0.38710818
0569.jpg,0.16544628
0570.jpg,0.23361145
0571.jpg,0.47395033
0572.jpg,0.39743325
0573.jpg,0.45292413
0574.jpg,0.43274763
0575.jpg,0.22015527
0576.jpg,0.46421322
0577.jpg,0.43945292
0578.jpg,0.2849564
0579.jpg,0.35992232
0580.jpg,0.43365514
0581.jpg,0.35991883
0582.jpg,0.41580486
0583.jpg,0.5598139
0584.jpg,0.9999975
0585.jpg,0.46840718
0586.jpg,0.14219211
0587.jpg,0.021743976
0588.jpg,0.68489015
0589.jpg,0.438746
0590.jpg,0.34900048
0591.jpg,0.2774242
0592.jpg,0.4161143
0593.jpg,0.38097236
0594.jpg,0.27489758
0595.jpg,0.9999633
0596.jpg,0.9999896
0597.jpg,0.99363834
0598.jpg,0.34994432
0599.jpg,0.33551747
0600.jpg,0.35208553
0601.jpg,0.34342936
0602.jpg,0.37640336
0603.jpg,0.30279
0604.jpg,0.045890965
0605.jpg,0.7267872
0606.jpg,0.40622556
0607.jpg,0.4828693
0608.jpg,0.3822726
0609.jpg,0.29608998
0610.jpg,0.5596491
0611.jpg,0.35429198
0612.jpg,0.99947757
0613.jpg,0.45506015
0614.jpg,0.27097452
0615.jpg,0.23461477
0616.jpg,0.8500576
0617.jpg,0.15589665
0618.jpg,0.35369372
0619.jpg,0.4388076
0620.jpg,0.2520062
0621.jpg,0.66052574
0622.jpg,0.30681613
0623.jpg,0.4646759
0624.jpg,0.3397403
0625.jpg,0.13840285
0626.jpg,0.3768938
0627.jpg,0.19605345
0628.jpg,0.9935865
0629.jpg,0.07820433
0630.jpg,0.9989569
0631.jpg,0.3072226
0632.jpg,0.48487157
0633.jpg,0.32828468
0634.jpg,0.4786728
0635.jpg,0.35656658
0636.jpg,0.43980977
0637.jpg,0.3336097
0638.jpg,0.079157494
0639.jpg,0.42972633
0640.jpg,0.5239185
0641.jpg,0.43079945
0642.jpg,0.29673013
0643.jpg,0.52765936
0644.jpg,0.28365484
0645.jpg,0.41516992
0646.jpg,0.56374484
0647.jpg,0.08502366
0648.jpg,0.34292087
0649.jpg,0.29392788
0650.jpg,0.43865123
0651.jpg,0.39064953
0652.jpg,0.414743
0653.jpg,0.40106675
0654.jpg,0.41234407
0655.jpg,0.34448454
0656.jpg,0.38092005
0657.jpg,0.48888582
0658.jpg,0.31621423
0659.jpg,0.45650908
0660.jpg,0.36660048
0661.jpg,0.17493382
0662.jpg,0.51097494
0663.jpg,0.36358795
0664.jpg,0.50165963
0665.jpg,0.42245862
0666.jpg,0.39437118
0667.jpg,0.30634716
0668.jpg,0.8829237
0669.jpg,0.25271598
0670.jpg,1.0
0671.jpg,0.30033997
0672.jpg,0.17947814
0673.jpg,0.3652901
0674.jpg,0.38791746
0675.jpg,0.4003153
0676.jpg,0.113823034
0677.jpg,0.24249618
0678.jpg,0.32411474
0679.jpg,0.5850355
0680.jpg,0.32262692
0681.jpg,0.4886883
0682.jpg,0.078073084
0683.jpg,0.44805494
0684.jpg,0.54863536
0685.jpg,0.040188354
0686.jpg,0.4466594
0687.jpg,0.2982962
0688.jpg,0.47206903
0689.jpg,0.9998796
0690.jpg,0.48124906
0691.jpg,0.99998546
0692.jpg,0.41410935
0693.jpg,0.33676726
0694.jpg,0.45513833
0695.jpg,0.28795028
0696.jpg,0.030216368
0697.jpg,0.43939114
0698.jpg,0.47848305
0699.jpg,0.9268355
0700.jpg,0.9999745
0701.jpg,0.4582379
0702.jpg,0.40493822
0703.jpg,0.017877374
0704.jpg,0.332141
0705.jpg,0.35999835
0706.jpg,0.46162862
0707.jpg,0.93632996
0708.jpg,0.4131303
0709.jpg,0.4012688
0710.jpg,0.99272
0711.jpg,0.28353754
0712.jpg,0.7012163
0713.jpg,0.6982858
0714.jpg,0.25277793
0715.jpg,0.3844639
0716.jpg,0.20971645
0717.jpg,0.34379807
0718.jpg,0.417277
0719.jpg,0.36252823
0720.jpg,0.39009216
0721.jpg,0.43174595
0722.jpg,0.44716772
0723.jpg,0.46652138
0724.jpg,0.30496842
0725.jpg,0.5010633
0726.jpg,0.047824234
0727.jpg,0.56688833
0728.jpg,0.46029857
0729.jpg,0.99984825
0730.jpg,0.46011588
0731.jpg,0.32855046
0732.jpg,0.8529297
0733.jpg,0.37686718
0734.jpg,0.4708648
0735.jpg,0.4890904
0736.jpg,0.39517882
0737.jpg,0.37061304
0738.jpg,0.3642426
0739.jpg,0.4642643
0740.jpg,0.18570624
0741.jpg,0.100779586
0742.jpg,0.2084544
0743.jpg,0.28764814
0744.jpg,0.13445075
0745.jpg,0.32058915
0746.jpg,0.34125957
0747.jpg,0.28712443
0748.jpg,0.38029492
0749.jpg,0.0684785
0750.jpg,0.88920593
0751.jpg,0.3131625
0752.jpg,0.4951083
0753.jpg,0.59792477
0754.jpg,0.4566509
0755.jpg,0.37009072
0756.jpg,0.49793398
0757.jpg,0.3662277
0758.jpg,0.42613643
0759.jpg,0.3210178
0760.jpg,0.31418884
0761.jpg,0.47249547
0762.jpg,0.3305765
0763.jpg,0.5442574
0764.jpg,0.18421039
0765.jpg,0.29360068
0766.jpg,0.19173712
0767.jpg,0.09594472
0768.jpg,0.44248143
0769.jpg,0.26979664
0770.jpg,0.31740305
0771.jpg,0.30754763
0772.jpg,0.3334047
0773.jpg,0.30714643
0774.jpg,0.52315056
0775.jpg,0.07374015
0776.jpg,0.3932318
0777.jpg,0.90951896
0778.jpg,0.38232434
0779.jpg,0.52993566
0780.jpg,0.30593884
0781.jpg,0.090803236
0782.jpg,0.5263522
0783.jpg,0.866675
0784.jpg,0.46527228
0785.jpg,0.6495545
0786.jpg,0.7436011
0787.jpg,0.38810137
0788.jpg,0.3174429
0789.jpg,0.17500873
0790.jpg,0.44559324
0791.jpg,0.42855975
0792.jpg,0.47736722
0793.jpg,0.32423657
0794.jpg,0.40562865
0795.jpg,0.8868858
0796.jpg,0.4801446
0797.jpg,0.5715052
0798.jpg,0.9717773
0799.jpg,0.68010694
0800.jpg,0.3691981
0801.jpg,0.6504035
0802.jpg,0.9997472
0803.jpg,0.35269102
0804.jpg,0.40799043
0805.jpg,0.37033856
0806.jpg,0.53653806
0807.jpg,0.25039175
0808.jpg,0.51433706
0809.jpg,0.4801261
0810.jpg,0.4804864
0811.jpg,0.16470066
0812.jpg,0.33568522
0813.jpg,0.35297608
0814.jpg,0.37175623
0815.jpg,0.6909631
0816.jpg,0.13279709
0817.jpg,0.43143654
0818.jpg,0.4456563
0819.jpg,0.65505284
0820.jpg,0.4202011
0821.jpg,0.49231082
0822.jpg,0.2786458
0823.jpg,0.50033516
0824.jpg,0.21007699
0825.jpg,0.6438241
0826.jpg,0.3425196
0827.jpg,0.39909598
0828.jpg,0.35695484
0829.jpg,0.07341523
0830.jpg,0.5565951
0831.jpg,0.45172125
0832.jpg,0.35903627
0833.jpg,0.9712105
0834.jpg,0.23320843
0835.jpg,0.22775857
0836.jpg,0.4287014
0837.jpg,0.9125282
0838.jpg,0.49116576
0839.jpg,0.4054925
0840.jpg,0.08517881
0841.jpg,0.92642254
0842.jpg,0.5059615
0843.jpg,0.37119406
0844.jpg,0.46260068
0845.jpg,0.60834813
0846.jpg,0.122095935
0847.jpg,0.9999647
0848.jpg,0.29703757
0849.jpg,0.3379634
0850.jpg,0.43208638
0851.jpg,0.39932746
0852.jpg,0.9998381
0853.jpg,0.5004919
0854.jpg,0.20287421
0855.jpg,0.093824826
0856.jpg,0.3997859
0857.jpg,0.22091827
0858.jpg,0.32792306
0859.jpg,0.48153403
0860.jpg,0.999974
0861.jpg,0.3234092
0862.jpg,0.46254322
0863.jpg,0.3193576
0864.jpg,0.46589753
0865.jpg,0.44537514
0866.jpg,0.18244988
0867.jpg,0.41420174
0868.jpg,0.5893647
0869.jpg,0.29331094
0870.jpg,0.3374896
0871.jpg,0.42930984
0872.jpg,0.48179936
0873.jpg,0.99719244
0874.jpg,0.18648605
0875.jpg,0.38936922
0876.jpg,0.4595984
0877.jpg,0.47601426
0878.jpg,0.4135618
0879.jpg,0.21760991
0880.jpg,0.4375658
0881.jpg,0.41026908
0882.jpg,0.4844952
0883.jpg,0.38128895
0884.jpg,0.28076977
0885.jpg,0.6714838
0886.jpg,0.41767547
0887.jpg,0.3547505
0888.jpg,0.3939546
0889.jpg,0.77027047
0890.jpg,0.34993288
0891.jpg,0.0250786
0892.jpg,0.2057623
0893.jpg,0.049715057
0894.jpg,0.33259854
0895.jpg,0.5976012
0896.jpg,0.47721845
0897.jpg,0.37676737
0898.jpg,0.35996923
0899.jpg,0.33387664
0900.jpg,0.99991715
0901.jpg,0.20424731
0902.jpg,0.44649956
0903.jpg,0.25401565
0904.jpg,0.35818732
0905.jpg,0.25187308
0906.jpg,0.8375945
0907.jpg,0.4584502
0908.jpg,0.0047507947
0909.jpg,0.21977694
0910.jpg,0.54585737
0911.jpg,0.15067062
0912.jpg,0.5411886
0913.jpg,0.2779347
0914.jpg,0.51831144
0915.jpg,0.46739557
0916.jpg,0.98604786
0917.jpg,0.30233708
0918.jpg,0.45489225
0919.jpg,0.1577309
0920.jpg,0.35202992
0921.jpg,0.42642692
0922.jpg,0.9999666
0923.jpg,0.4299395
0924.jpg,0.42509854
0925.jpg,0.4345651
0926.jpg,0.99998736
0927.jpg,0.4543006
0928.jpg,0.4624943
0929.jpg,0.24841404
0930.jpg,0.6613036
0931.jpg,0.29409704
0932.jpg,0.28218487
0933.jpg,0.7964926
0934.jpg,0.4247526
0935.jpg,0.4465921
0936.jpg,0.28005707
0937.jpg,0.37527332
0938.jpg,0.3320701
0939.jpg,0.6206238
0940.jpg,0.39283907
0941.jpg,0.4983801
0942.jpg,0.42755398
0943.jpg,0.41200516
0944.jpg,0.49969
0945.jpg,0.43819964
0946.jpg,0.37715
0947.jpg,0.9989102
0948.jpg,0.4970892
0949.jpg,0.21764776
0950.jpg,0.3081733
0951.jpg,0.14822814
0952.jpg,0.68819445
0953.jpg,0.44005027
0954.jpg,0.08546228
0955.jpg,0.30274746
0956.jpg,0.15715809
0957.jpg,0.4180396
0958.jpg,0.04541775
0959.jpg,0.26702064
0960.jpg,0.9872802
0961.jpg,0.47720498
0962.jpg,0.5185372
0963.jpg,0.3584549
0964.jpg,0.316838
0965.jpg,0.39025244
0966.jpg,0.34352493
0967.jpg,0.5530414
0968.jpg,0.4627126
0969.jpg,0.14152172
0970.jpg,0.88397247
0971.jpg,0.39195275
0972.jpg,0.4685808
0973.jpg,0.2502292
0974.jpg,0.7936181
0975.jpg,0.28394794
0976.jpg,0.58950603
0977.jpg,0.38775593
0978.jpg,0.36732015
0979.jpg,0.423682
0980.jpg,0.53304964
0981.jpg,0.99981505
0982.jpg,0.3593381
0983.jpg,0.33037525
0984.jpg,0.24343793
0985.jpg,0.33706087
0986.jpg,0.9652245
0987.jpg,0.27025428
0988.jpg,0.19207159
0989.jpg,0.99963856
0990.jpg,0.36645028
0991.jpg,0.47424462
0992.jpg,0.45427167
0993.jpg,0.35505095
0994.jpg,0.25429952
0995.jpg,0.544485
0996.jpg,0.3866666
0997.jpg,0.5915517
0998.jpg,0.35327706
0999.jpg,0.43293583
1000.jpg,0.5681413
